		lemma	pos_ud	pos_freqs_ud	pos_euk	pos_freqs_euk	lemmafreq_ud	lemmafreq_euk	total_freq
done		_	X	1	PUNCT;X;SYM;NUM	10441;569;152;37	1	11199	11200
possible_ud_error		den	DET;PRON;ADV;SCONJ	1156;1432;1;2	PRON;DET	1694;1553	2591	3247	5838
ignore		i	ADP;NUM	2513;1	ADP	2172	2514	2172	4686
fix_later	sconj	en	DET;PRON;NUM	2090;24;91	DET;PRON	1991;106	2205	2097	4302
possible_ud_error		vara	AUX;VERB;PRON;NOUN;DET;ADV	1717;154;9;24;8;8	AUX;VERB;NOUN	1703;299;22	1920	2024	3944
fix_later	sconj	som	PRON;ADP;SCONJ;ADV;CCONJ	1111;67;357;30;52	SCONJ;CCONJ	1608;9	1617	1617	3234
possible_ud_error		för	ADP;VERB;ADV;CCONJ	1208;5;34;9	ADV;ADP;CCONJ	22;1266;57	1256	1345	2601
ignore		ha	VERB;AUX;INTJ	592;577;2	VERB;AUX	452;730	1171	1182	2353
fix_later	sconj	till	ADP;ADV	1003;4	ADP;ADV;SCONJ	1088;6;4	1007	1098	2105
done	det	de	DET;PRON;PROPN	630;601;2	PRON;PROPN	504;13	1233	517	1750
ignore		jag	PRON;NOUN	125;3	PRON	1600	128	1600	1728
possible_ud_error		om	ADP;SCONJ;ADV	427;319;7	ADP;SCONJ	588;184	753	772	1525
ignore		vi	PRON;NOUN;PROPN	552;1;2	PRON	810	555	810	1365
possible_ud_error		man	PRON;NOUN;DET	716;186;1	PRON;NOUN	225;50	903	275	1178
possible_ud_error		få	VERB;ADJ;AUX;PRON	386;17;122;1	ADJ;AUX;VERB	9;176;261	526	446	972
fix_later	sconj	så	ADV;ADJ;CCONJ	318;13;2	ADV;CCONJ;SCONJ;INTJ	442;70;13;1	333	526	859
ignore		men	CCONJ;NOUN	367;1	CCONJ	471	368	471	839
done		stor	ADJ	357	ADV;ADJ	4;242	357	246	603
possible_ud_error		någon	DET;ADV;PRON;ADJ	184;19;72;1	DET;PRON	187;107	276	294	570
possible_ud_error		all	DET;ADV;PRON	173;11;65	PRON;DET	153;166	249	319	568
fix_later	sconj	när	SCONJ;ADV	153;53	ADV	289	206	289	495
possible_ud_error		vid	ADP;ADV;ADJ	269;3;5	ADP;ADJ	213;3	277	216	493
fix	adp	under	ADP;ADV	231;25	ADP;NOUN	189;2	256	191	447
fix	DET advadj	annan	ADJ;PRON	254;57	ADJ;ADV	119;4	311	123	434
fix_later	sconj	där	ADV	160	ADV;SCONJ	122;113	160	235	395
ignore		måste	AUX;VERB;NOUN	207;3;1	VERB;AUX	21;128	211	149	360
fix_later	sconj	än	ADP;SCONJ;ADV	61;142;16	SCONJ;ADV	101;22	219	123	342
fix	DET advadj	liten	ADJ;ADV	122;18	ADJ	173	140	173	313
possible_ud_error		del	NOUN;VERB	175;3	NOUN	110	178	110	288
ignore		bara	ADV	132	ADV;SCONJ	138;1	132	139	271
fix	advadj	olik	ADJ;ADV	198;2	ADJ	70	200	70	270
fix_later	sconj	sen	ADJ;ADV;ADP	30;46;1	ADJ;ADV;ADP;SCONJ	86;80;18;6	77	190	267
possible_ud_error		upp	ADP;ADV	1;93	ADV	157	94	157	251
fix	det	mången	ADJ;PRON	60;37	ADJ	145	97	145	242
fix	adp	över	ADP;ADV	63;33	ADP	140	96	140	236
possible_ud_error		två	NUM;PRON	110;1	NUM	122	111	122	233
ignore		in	ADP;ADV	2;77	ADV	132	79	132	211
done	det	varje	DET	127	PRON	56	127	56	183
fix	Det advadj	sådan	ADJ	110	ADJ;ADV	61;2	110	63	173
possible_ud_error		behöva	AUX;VERB	49;68	VERB	53	117	53	170
possible_ud_error		själv	ADJ;NOUN	92;2	ADJ	64	94	64	158
fix	advadj	viktig	ADJ	74	ADJ;ADV	80;3	74	83	157
possible_ud_error		flera	ADJ;PRON	65;4	ADJ	64	69	64	133
fix	advadj	social	ADJ;ADV	83;2	ADJ	39	85	39	124
fix	adp	ur	ADP;ADV	56;7	ADP	41	63	41	104
fix	advadj	vanlig	ADJ;ADV	72;2	ADJ	29	74	29	103
possible_ud_error	advadj	särskild	ADJ	47	ADJ;ADV	38;17	47	55	102
ignore		nära	ADJ;ADV;ADP	31;31;2	ADJ;ADV	29;7	64	36	100
possible_ud_error		hand	NOUN;PROPN	47;1	NOUN	45	48	45	93
fix	advadj	litet	ADV	7	ADJ;PRON;ADV	31;10;45	7	86	93
ignore		ännu	ADV;PROPN	51;1	ADV	40	52	40	92
fix_later	sconj	innan	SCONJ	30	ADV;SCONJ;ADP	8;40;14	30	62	92
fix	advadj	först	ADV	38	ADJ	52	38	52	90
fix	advadj	väl	ADV	39	ADV;ADJ	48;2	39	50	89
fix	adp	åt	ADP;ADV	45;7	ADP	36	52	36	88
possible_ud_error		hjälp	NOUN;VERB	46;1	NOUN	21	47	21	68
		möjlig	ADJ	32	ADJ;ADV	32;3	32	35	67
		låg	ADJ;ADV	43;4	ADJ	19	47	19	66
		fyra	NUM	23	NUM;NOUN	42;1	23	43	66
		var	ADV;PRON;DET	10;25;14	ADV;PRON	7;9	49	16	65
		bo	VERB;NOUN	31;6	VERB	27	37	27	64
ignore		båda	DET;PRON	27;9	PRON;VERB	22;2	36	24	60
		ung	ADJ;NOUN	28;1	ADJ	29	29	29	58
		öppen	ADJ;ADV	29;5	ADJ	21	34	21	55
		slut	NOUN;ADJ	13;3	ADJ;NOUN;ADV	6;30;3	16	39	55
		politisk	ADJ;ADV	23;2	ADJ	29	25	29	54
		lik	ADJ	14	ADV;ADJ	25;15	14	40	54
		enskild	ADJ;ADV	33;1	ADJ	20	34	20	54
fix	eukbug	fast	ADJ;CCONJ;SCONJ;ADV	11;4;5;8	CCONJ;ADV;ADP;ADJ;SCONJ	8;5;1;6;5	28	25	53
		ond	ADJ	15	ADJ;ADV	28;10	15	38	53
possible_ud_error		bestämma	VERB;ADV	31;1	VERB	17	32	17	49
ignore		typ	NOUN	26	ADV;NOUN	6;17	26	23	49
fix	eukbug	vidare	ADJ;ADV	4;22	ADV;SCONJ;ADJ	20;1;2	26	23	49
possible_ud_error		betala	ADJ;VERB	1;32	VERB	16	33	16	49
		främst	ADV;ADJ	29;8	ADJ	10	37	10	47
		liksom	ADP;ADV;SCONJ	8;7;4	ADV;SCONJ	9;19	19	28	47
		ja	INTJ;NOUN	11;1	INTJ	34	12	34	46
		statlig	ADJ;ADV	32;1	ADJ	12	33	12	45
		emot	ADP;ADV	6;8	ADP	31	14	31	45
		nå	VERB	20	INTJ;VERB	2;21	20	23	43
		röra	VERB;NOUN	22;1	VERB	20	23	20	43
		Europa	PROPN	9	PROPN;NOUN	33;1	9	34	43
		sex	NUM;NOUN	16;1	NUM	25	17	25	42
		tio	NUM;ADJ	16;1	NUM	23	17	23	40
		beroende	NOUN;ADJ	11;23	ADJ;ADV	4;1	34	5	39
		be	NOUN;VERB	2;3	VERB	33	5	33	38
		dela	VERB;NOUN	22;1	VERB	14	23	14	37
		psykisk	ADJ;ADV	33;3	ADJ	1	36	1	37
		ren	ADV;VERB;ADJ	12;1;11	ADJ;ADV	6;6	24	12	36
fix_later	cconj	respektive	ADV;ADJ	18;7	CCONJ;ADJ	6;4	25	10	35
		lokal	ADJ;NOUN	7;7	ADJ;ADV	20;1	14	21	35
ignore		yttre	ADJ	18	ADJ;NOUN	15;1	18	16	34
		modern	NOUN;ADJ	2;27	ADJ	5	29	5	34
possible_ud_error		försvinna	VERB;NOUN	13;1	VERB	20	14	20	34
		svart	ADJ	2	ADJ;ADV	31;1	2	32	34
		föda	VERB;NOUN	22;7	VERB	4	29	4	33
		nödvändig	ADJ	18	ADJ;ADV	14;1	18	15	33
		central	ADJ;ADV;NOUN	13;2;1	ADJ;ADV	15;1	16	16	32
		vuxen	ADJ	27	NOUN;ADJ	1;4	27	5	32
		fin	ADJ	6	ADJ;ADV	22;4	6	26	32
		sjuk	ADJ	15	ADV;ADJ	5;12	15	17	32
		aktuell	ADJ	8	ADJ;ADV	23;1	8	24	32
		kommunal	ADJ;NOUN;ADV	25;1;2	ADV;ADJ	1;2	28	3	31
		bakom	ADP;ADV	18;4	ADP	9	22	9	31
		regional	ADJ	3	ADV;ADJ	1;27	3	28	31
		håll	NOUN;VERB	19;1	NOUN	10	20	10	30
		lämplig	ADJ;ADV	20;2	ADJ	7	22	7	29
		hinna	VERB;NOUN	11;3	VERB	15	14	15	29
		runt	ADV;ADP	2;1	ADP	26	3	26	29
		inne	ADV	9	ADV;ADJ	19;1	9	20	29
		olja	NOUN	27	VERB;NOUN	1;1	27	2	29
		positiv	ADJ	13	ADJ;ADV	14;1	13	15	28
		individuell	ADJ;ADV	20;5	ADJ	3	25	3	28
		precis	ADV	4	ADJ;ADV	5;19	4	24	28
		personlig	ADJ;ADV	25;1	ADJ	1	26	1	27
		sedd	ADJ	13	ADJ;ADV	8;6	13	14	27
		förr	ADV;ADJ	21;1	ADV	4	22	4	26
		internationell	ADJ	10	ADV;ADJ	3;13	10	16	26
		naturlig	ADJ	22	ADJ;ADV	2;1	22	3	25
		intressant	ADJ	14	ADJ;ADV	10;1	14	11	25
		mänsklig	ADJ;ADV	19;1	ADJ	5	20	5	25
		mitt	PRON;NOUN;ADV	2;9;2	ADV;NOUN	8;4	13	12	25
		omfattande	ADJ	13	ADJ;ADV	11;1	13	12	25
		pass	ADV	3	NOUN	22	3	22	25
		å	ADP	13	INTJ;ADP	2;9	13	11	24
		bred	ADJ	15	ADJ;ADV	8;1	15	9	24
		röd	ADJ;NOUN	9;1	ADJ	14	10	14	24
		ljus	NOUN;ADJ	12;2	NOUN;ADV;ADJ	7;1;2	14	10	24
		begära	VERB;NOUN	13;1	VERB	9	14	9	23
		reda	ADV;VERB	12;2	NOUN	9	14	9	23
		inre	ADJ;NOUN	9;1	ADJ	13	10	13	23
		bestämd	ADJ;VERB	13;1	ADJ;ADV	7;1	14	8	22
		religiös	ADJ;ADV	18;1	ADJ	3	19	3	22
		traditionell	ADJ;ADV	18;1	ADJ	2	19	2	21
		manlig	ADJ;ADV	18;1	ADJ	2	19	2	21
		utom	ADP;CCONJ	12;1	ADP	8	13	8	21
		avgörande	ADJ;NOUN	11;1	ADJ	9	12	9	21
		igenom	ADV;ADP	2;11	ADP	8	13	8	21
		hälsa	NOUN	11	NOUN;VERB	3;7	11	10	21
		fransk	NOUN;ADJ	2;3	ADJ	16	5	16	21
		tagen	ADJ	13	ADJ;ADV;VB	2;4;1	13	7	20
		formell	ADV;ADJ	5;13	ADV	2	18	2	20
		negativ	ADJ	9	ADJ;ADV	8;2	9	10	19
		varm	ADJ	5	ADJ;ADV	12;2	5	14	19
		höger	ADJ;NOUN	6;8	ADJ	5	14	5	19
		tack	NOUN	3	INTJ;NOUN	8;8	3	16	19
		rolig	ADJ	6	ADV;ADJ	2;11	6	13	19
		anställd	ADJ;NOUN	4;6	ADJ	9	10	9	19
		självständig	ADJ;ADV	12;2	ADJ	4	14	4	18
		aktiv	ADJ;ADV	10;4	ADJ	4	14	4	18
		nej	INTJ	6	NOUN;INTJ	1;11	6	12	18
		ingående	NOUN;ADV;ADJ	15;1;1	ADJ	1	17	1	18
		tag	NOUN;VERB	5;1	NOUN	12	6	12	18
		längs	ADV	3	ADP	15	3	15	18
		samtlig	ADJ;PRON	9;2	PRON	7	11	7	18
		väst	PROPN;NOUN	1;12	NOUN	5	13	5	18
		klok	ADV;ADJ	1;6	ADJ	10	7	10	17
		såsom	CCONJ;ADV	6;5	SCONJ	6	11	6	17
		lek	NOUN;VERB	15;1	NOUN	1	16	1	17
		trä	NOUN	2	VERB;NOUN	13;2	2	15	17
		juridisk	ADJ;ADV	6;2	ADJ	8	8	8	16
		biologisk	ADJ;ADV	14;1	ADJ	1	15	1	16
		antingen	CCONJ	12	ADV;CCONJ	2;2	12	4	16
		värd	ADJ	13	ADJ;NOUN	2;1	13	3	16
		ideal	NOUN;ADJ	13;2	NOUN	1	15	1	16
		vår	PRON;NOUN	2;4	NOUN	10	6	10	16
		mån	NOUN	11	ADJ;NOUN	1;4	11	5	16
		undan	ADV	6	ADP	10	6	10	16
		knapp	ADJ	1	ADJ;ADV	12;3	1	15	16
		svag	ADJ	9	ADV;ADJ	1;6	9	7	16
		konkret	ADJ;ADV	5;2	ADJ	9	7	9	16
		omöjlig	ADJ;ADV	9;1	ADJ	5	10	5	15
		hit	ADV	5	ADV;NOUN	9;1	5	10	15
		överens	ADV	7	ADV;ADJ	5;3	7	8	15
		sänka	NOUN;VERB	1;4	VERB	10	5	10	15
		ända	ADV	5	ADV;NOUN	9;1	5	10	15
		trevlig	ADJ	1	ADJ;ADV	13;1	1	14	15
		jämn	ADV;ADJ	3;7	ADJ	4	10	4	14
		långsiktig	ADJ	2	ADJ;ADV	9;3	2	12	14
		engelsk	ADJ;NOUN	4;3	ADJ	7	7	7	14
		fisk	NOUN;VERB	7;1	NOUN	6	8	6	14
		förrän	ADV;SCONJ	6;2	SCONJ;ADP	5;1	8	6	14
		leka	VERB;NOUN	7;1	VERB	6	8	6	14
		skön	ADJ	1	ADJ;ADV	7;6	1	13	14
		fort	ADV	7	ADV;NOUN	6;1	7	7	14
