		lemma	pos_ud	pos_freqs_ud	pos_euk	pos_freqs_euk	lemmafreq_ud	lemmafreq_euk	total_freq
		ovan	ADV;ADJ	11;1	ADV;ADP	1;1	12	2	14
		skadad	ADJ	5	ADJ;VB	6;3	5	9	14
		skala	NOUN;VERB	5;2	NOUN	7	7	7	14
		civil	ADJ	4	ADJ;ADV	9;1	4	10	14
		rysk	NOUN;ADJ	1;1	ADJ	12	2	12	14
		officiell	ADJ	6	ADV;ADJ	3;4	6	7	13
		snar	ADJ	2	ADJ;ADV	10;1	2	11	13
		fan	INTJ	1	INTJ;NOUN	10;2	1	12	13
		dubbel	ADV;ADJ	7;3	ADJ	3	10	3	13
		gällande	ADJ	7	ADJ;ADV	5;1	7	6	13
		sist	ADV;ADJ	3;1	ADJ	9	4	9	13
		intensiv	ADJ	6	ADJ;ADV	5;2	6	7	13
		fortsatt	ADJ	9	ADV;ADJ	1;3	9	4	13
		låt	VERB	1	NOUN	12	1	12	13
		nio	NUM	1	NUM;ADJ	10;2	1	12	13
		fullständig	ADJ;ADV	8;2	ADV	2	10	2	12
		begränsad	VERB;ADJ	1;8	ADJ	3	9	3	12
		färdig	ADJ;ADV	3;2	ADJ	7	5	7	12
		rättvis	ADJ;ADV	4;1	ADJ	7	5	7	12
		tillfredsställande	ADJ;NOUN	8;1	ADV;ADJ	1;2	9	3	12
		sannolik	ADJ;ADV	4;7	ADV	1	11	1	12
		periodisk	ADV;ADJ	1;3	ADJ	8	4	8	12
		avsevärd	ADV;ADJ	4;4	ADJ	4	8	4	12
		elektrisk	ADJ	6	ADJ;ADV	5;1	6	6	12
		synd	NOUN	2	ADV;ADJ;NOUN	1;1;8	2	10	12
		skapande	NOUN;ADJ	2;3	NOUN	6	5	6	11
		vald	ADJ;VERB	6;4	ADJ	1	10	1	11
		utsatt	ADJ;VERB	5;2	ADJ	4	7	4	11
		realistisk	ADJ;ADV	8;1	ADJ	2	9	2	11
		statistisk	ADJ;ADV	9;1	ADJ	1	10	1	11
		leende	NOUN	1	NOUN;ADJ	6;4	1	10	11
		närvarande	NOUN	3	ADJ;NOUN	5;3	3	8	11
		frisk	ADJ;ADV	6;1	ADJ	4	7	4	11
		framåt	ADV	3	ADP;ADV	1;7	3	8	11
		förenkla	VERB;ADV	1;2	VERB	8	3	8	11
		ovanlig	ADJ	4	ADJ;ADV	5;2	4	7	11
		springa	VERB	1	VERB;NOUN	9;1	1	10	11
		historisk	ADJ	6	ADJ;ADV	4;1	6	5	11
		syssla	NOUN;VERB	5;4	VERB	1	9	1	10
		växande	ADJ;NOUN	7;1	ADJ	2	8	2	10
		tvungen	VERB;ADJ	2;1	VB;ADJ	4;3	3	7	10
		varannan	PRON;DET;ADJ	2;1;3	DET	4	6	4	10
		besvärlig	ADJ	6	ADV;ADJ	1;3	6	4	10
		bägge	DET;PRON	5;2	PRON	3	7	3	10
		komplicerad	ADJ;VERB	3;1	ADJ;VB	5;1	4	6	10
		förlorad	ADJ	3	ADJ;ADV	6;1	3	7	10
		blomma	VERB	2	NOUN;VERB	6;2	2	8	10
		Björn	PROPN;NOUN	6;1	PROPN	3	7	3	10
		fantastisk	ADJ	2	ADJ;ADV	6;2	2	8	10
		grov	ADJ	4	ADJ;ADV	5;1	4	6	10
		vis	NOUN	1	NOUN;ADJ	5;4	1	9	10
		radikal	ADJ;ADV	6;2	ADJ	1	8	1	9
		skadlig	ADJ;ADV	5;1	ADJ	3	6	3	9
		likvärdig	ADJ;ADV	5;1	ADJ	3	6	3	9
		oavsett	ADP;ADV	5;3	ADP	1	8	1	9
		välkommen	ADJ	1	ADJ;INTJ	7;1	1	8	9
		uppenbar	ADJ;ADV	5;1	ADJ	3	6	3	9
		grav	ADJ;NOUN	1;2	NOUN	6	3	6	9
		försiktig	ADJ	4	ADJ;ADV	4;1	4	5	9
		verksam	ADJ	5	ADJ;ADV	3;1	5	4	9
		oerhörd	ADJ	2	ADV;ADJ	6;1	2	7	9
		skriven	ADJ	1	ADJ;ADV	7;1	1	8	9
		misstänkt	ADJ	1	ADJ;ADV	7;1	1	8	9
		brant	ADV	1	ADJ;NOUN	4;4	1	8	9
		lukta	NOUN	1	VERB	8	1	8	9
		sträng	ADV;ADJ;NOUN	3;1;1	ADJ;ADV	2;1	5	3	8
		sakta	ADV;ADJ	3;1	ADV	4	4	4	8
		bredvid	ADP;ADV	1;1	ADP	6	2	6	8
		axel	VERB	1	NOUN	7	1	7	8
		fixa	VERB;ADJ	1;4	VERB	3	5	3	8
		sagd	ADJ	5	ADV;ADJ;VB	1;1;1	5	3	8
		te	VERB	4	VERB;NOUN	1;3	4	4	8
		otillräcklig	ADJ;ADV	4;1	ADJ	3	5	3	8
		felaktig	ADJ	7	ADV	1	7	1	8
		brittisk	ADJ	2	ADJ;ADV	5;1	2	6	8
		flyta	VERB;NOUN	3;1	VERB	4	4	4	8
		teoretisk	ADJ;ADV	4;2	ADJ	2	6	2	8
		förändrad	VERB;ADJ	1;4	ADJ	3	5	3	8
		tysk	NOUN;ADJ	4;2	ADJ	2	6	2	8
		plus	ADV	7	NOUN	1	7	1	8
		kyla	VERB;NOUN	1;1	NOUN	6	2	6	8
		jämförd	ADJ	3	ADV;ADJ;VB	3;1;1	3	5	8
		motsatt	ADJ	5	ADJ;VB	1;1	5	2	7
		duktig	ADJ	2	ADV;ADJ	1;4	2	5	7
		undanröja	VERB;NOUN	5;1	VERB	1	6	1	7
		tänkande	ADJ;NOUN	1;5	NOUN	1	6	1	7
		utåt	ADV;ADP	5;1	ADV	1	6	1	7
		skifta	VERB;NOUN	5;1	VERB	1	6	1	7
		nöjd	ADJ	1	ADJ;VB	5;1	1	6	7
		elektronisk	ADJ	1	ADJ;ADV	5;1	1	6	7
		tillåten	ADJ	2	ADJ;ADV	4;1	2	5	7
		upptäckt	NOUN	1	ADJ;NOUN	1;5	1	6	7
		påtaglig	ADJ	3	ADJ;ADV	3;1	3	4	7
		operativ	ADJ	2	ADJ;ADV	4;1	2	5	7
		vice	NOUN	2	ADJ	5	2	5	7
		skarp	ADJ	2	ADV;ADJ	2;3	2	5	7
		boende	NOUN	1	ADJ;NOUN	3;3	1	6	7
		brun	ADJ;NOUN	1;1	ADJ	5	2	5	7
		fylld	ADJ;VERB	1;1	VB;ADJ	1;4	2	5	7
		söder	NOUN;ADV	2;3	ADV	2	5	2	7
		a	ADP	3	NOUN	4	3	4	7
		pigg	ADJ;VERB	1;1	ADJ	5	2	5	7
		underlig	ADJ	1	ADV;ADJ	2;4	1	6	7
		agerande	ADJ	1	NOUN	6	1	6	7
		populär	ADJ	2	ADJ;ADV	4;1	2	5	7
		tät	ADJ	4	ADV	3	4	3	7
		baserad	ADJ	2	ADV;ADJ	1;4	2	5	7
		syndig	ADJ	4	ADV;ADJ	1;2	4	3	7
		seriös	ADJ	1	ADV;ADJ	1;5	1	6	7
		främmande	ADJ	4	NOUN;ADJ	1;1	4	2	6
		anpassad	ADJ;VERB	4;1	ADJ	1	5	1	6
		reglerad	ADJ;VERB	4;1	ADJ	1	5	1	6
		sönder	ADV	3	ADV;ADJ	2;1	3	3	6
		regelbunden	ADJ	2	ADV;ADJ	3;1	2	4	6
		fördelad	ADJ;VERB	3;1	ADJ	2	4	2	6
		överdriven	ADJ	4	ADV;ADJ	1;1	4	2	6
		perfekt	ADJ	3	ADJ;ADV	2;1	3	3	6
		spruta	VERB	4	NOUN	2	4	2	6
		plåga	NOUN	1	VERB	5	1	5	6
		konstant	ADJ	2	ADV;ADJ	2;2	2	4	6
		generell	ADJ	3	ADV;ADJ	2;1	3	3	6
		mätt	ADJ	4	ADJ;ADV	1;1	4	2	6
		noggrann	ADJ;ADV	1;3	ADJ	2	4	2	6
		markera	VERB;ADV	3;1	VERB	2	4	2	6
		norr	NOUN;ADV	2;1	ADV	3	3	3	6
		stopp	NOUN	2	NOUN;INTJ	2;2	2	4	6
		representerad	ADJ	2	ADJ;VB	3;1	2	4	6
		definitiv	ADJ;ADV	1;2	ADJ	3	3	3	6
		aggressiv	ADJ	2	ADV;ADJ	2;2	2	4	6
		inbördes	ADJ;ADV	4;1	ADJ	1	5	1	6
		anonym	ADJ	3	ADJ;ADV	2;1	3	3	6
		of	ADP	4	PROPN	1	4	1	5
		föga	ADJ;ADV	1;3	ADV	1	4	1	5
		överhuvud	ADV;NOUN	3;1	NOUN	1	4	1	5
		snäll	ADV	1	ADJ	4	1	4	5
		varenda	ADJ	2	DET	3	2	3	5
		entydig	ADJ	3	ADV;ADJ	1;1	3	2	5
		livlig	ADV;ADJ	2;2	ADV	1	4	1	5
		tveksam	ADJ	3	ADJ;ADV	1;1	3	2	5
		utökad	ADJ;VERB	2;1	ADJ	2	3	2	5
		mottagande	NOUN;ADJ	1;1	NOUN	3	2	3	5
		kontakta	VERB;NOUN	2;1	VERB	2	3	2	5
		bekant	ADJ	4	NOUN	1	4	1	5
		intern	ADJ	1	ADJ;ADV	3;1	1	4	5
		sökande	ADJ	3	NOUN;ADJ	1;1	3	2	5
		sittande	ADJ	1	ADJ;ADV	3;1	1	4	5
		fastän	SCONJ	3	ADP;SCONJ	1;1	3	2	5
		p	PROPN	1	NOUN	4	1	4	5
		söt	ADJ	1	ADJ;ADV	2;2	1	4	5
		flygande	ADJ	1	ADJ;ADV	3;1	1	4	5
		kroppslig	ADJ;ADV	3;1	ADJ	1	4	1	5
		misstro	NOUN	2	VERB;NOUN	1;2	2	3	5
		utvald	ADJ	2	ADJ;VB	1;1	2	2	4
		and	CCONJ	3	NOUN	1	3	1	4
		skara	NOUN	2	NOUN;PROPN	1;1	2	2	4
		framträdande	ADJ	3	NOUN	1	3	1	4
		varaktig	ADJ;ADV	2;1	ADV	1	3	1	4
		slutföra	ADJ	1	VERB	3	1	3	4
		kinesisk	ADJ;NOUN	2;1	ADJ	1	3	1	4
		drastisk	ADJ	3	ADV	1	3	1	4
		övervägande	ADJ;ADV	2;1	NOUN	1	3	1	4
		dramatisk	ADJ	2	ADJ;ADV	1;1	2	2	4
		störd	ADJ	3	VB	1	3	1	4
		iaktta	VERB;NOUN	2;1	VERB	1	3	1	4
		mild	ADJ	1	ADJ;ADV	2;1	1	3	4
		kortvarig	ADV;ADJ	1;1	ADJ	2	2	2	4
		bak	ADP;ADV	1;2	NOUN	1	3	1	4
		evig	ADJ	1	ADV;ADJ	2;1	1	3	4
		härom	ADV	2	ADP	2	2	2	4
		brutal	ADJ	1	ADJ;ADV	2;1	1	3	4
		prick	NOUN	2	ADV;NOUN	1;1	2	2	4
		successiv	ADV	3	ADJ	1	3	1	4
		arabisk	NOUN	1	ADJ	3	1	3	4
		spänna	ADV;VERB	1;1	VERB	2	2	2	4
		placerad	ADJ	2	VB;ADJ	1;1	2	2	4
		sur	ADV	1	ADJ;ADV	1;2	1	3	4
		lovande	ADJ	3	ADV	1	3	1	4
		efterhand	ADV	3	NOUN	1	3	1	4
		uttryckt	ADJ	3	ADV	1	3	1	4
		oväntad	ADJ	1	ADV;ADJ	2;1	1	3	4
		hållen	ADV	1	ADV;ADJ	1;2	1	3	4
		stel	ADJ	1	ADJ;ADV	2;1	1	3	4
		trist	ADJ	2	ADJ;ADV	1;1	2	2	4
		laga	VERB;ADJ	1;1	VERB	2	2	2	4
		straffa	VERB;NOUN	2;1	VERB	1	3	1	4
		välsignad	VERB	1	ADJ	3	1	3	4
		ensidig	ADJ;ADV	1;1	ADV	1	2	1	3
		högljudd	ADJ	1	ADV	2	1	2	3
		genomgående	ADV	2	ADJ	1	2	1	3
		grundad	ADJ	2	ADV	1	2	1	3
		glatt	ADV	2	ADJ	1	2	1	3
		kärleksfull	ADJ	1	ADV;ADJ	1;1	1	2	3
		sänkt	ADJ	1	ADV;ADJ	1;1	1	2	3
		orolig	ADJ	1	ADV;ADJ	1;1	1	2	3
		olidlig	ADJ	2	ADV	1	2	1	3
		ojämn	ADJ	2	ADV	1	2	1	3
		omedveten	ADV	1	ADJ	2	1	2	3
		åldrande	NOUN	2	ADJ	1	2	1	3
		motiverad	VERB	1	ADJ	2	1	2	3
		smärtfri	ADV	1	ADV;ADJ	1;1	1	2	3
		smärtstillande	ADJ	1	NOUN	2	1	2	3
		möjliggöra	VERB;NOUN	1;1	VERB	1	2	1	3
		förstärkt	VERB	1	ADJ	2	1	2	3
		lockande	ADJ	1	ADJ;ADV	1;1	1	2	3
		maskinell	ADV;ADJ	1;1	ADV	1	2	1	3
		kommersiell	ADJ;ADV	1;1	ADJ	1	2	1	3
		egoistisk	ADJ	2	ADV	1	2	1	3
		finsk	NOUN	2	ADJ	1	2	1	3
		filma	NOUN	1	VERB	2	1	2	3
		upplagd	VERB	1	ADJ	2	1	2	3
		exakt	ADV	1	ADJ	2	1	2	3
		spridd	ADJ	2	ADV	1	2	1	3
		liberal	NOUN	2	ADJ	1	2	1	3
		dömd	ADJ	1	ADJ;VB	1;1	1	2	3
		besviken	ADJ	2	VB	1	2	1	3
		märkbar	ADJ;ADV	1;1	ADJ	1	2	1	3
		halka	VERB;NOUN	1;1	VERB	1	2	1	3
		s	PROPN	1	NOUN	2	1	2	3
		producerad	VERB	1	ADV;ADJ	1;1	1	2	3
		salt	ADJ;NOUN	1;1	NOUN	1	2	1	3
		inbäddad	ADJ	1	ADJ;ADV	1;1	1	2	3
		belåten	ADJ	1	ADJ;ADV	1;1	1	2	3
		riklig	ADJ	1	ADJ;ADV	1;1	1	2	3
		upprörd	ADJ	1	ADJ;VB	1;1	1	2	3
		principiell	ADV	2	ADJ	1	2	1	3
		legitim	ADJ	1	ADJ;ADV	1;1	1	2	3
		dragen	ADJ	1	VB	1	1	1	2
		lustig	ADV	1	ADJ	1	1	1	2
		samstämmig	ADJ	1	ADV	1	1	1	2
		flitig	ADJ	1	ADV	1	1	1	2
		hopplös	ADV	1	ADJ	1	1	1	2
		slö	ADJ	1	ADV	1	1	1	2
		begagnad	VERB	1	ADJ	1	1	1	2
		e	NOUN	1	PROPN	1	1	1	2
		nord	PROPN	1	NOUN	1	1	1	2
		skrubba	NOUN	1	VERB	1	1	1	2
		manuell	ADV	1	ADJ	1	1	1	2
		bekanta	NOUN	1	VERB	1	1	1	2
		väster	NOUN	1	ADV	1	1	1	2
		ABC	NOUN	1	PROPN	1	1	1	2
		oförminskad	ADV	1	ADJ	1	1	1	2
		stryk	VERB	1	NOUN	1	1	1	2
		japansk	NOUN	1	ADJ	1	1	1	2
		tvättad	VERB	1	ADJ	1	1	1	2
		sopa	VERB	1	NOUN	1	1	1	2
		trumma	NOUN	1	VERB	1	1	1	2
		fullkomlig	ADJ	1	ADV	1	1	1	2
		pinsam	ADJ	1	ADV	1	1	1	2
		grundlig	ADV	1	ADJ	1	1	1	2
		fasa	NOUN	1	VERB	1	1	1	2
		himmelsk	ADJ	1	ADV	1	1	1	2
		befriad	ADJ	1	VB	1	1	1	2
		invigd	ADJ	1	VB	1	1	1	2
		ogilla	NOUN	1	VERB	1	1	1	2
		platt	ADV	1	ADJ	1	1	1	2
		nedanför	ADP	1	ADV	1	1	1	2
		antik	NOUN	1	ADJ	1	1	1	2
		intagen	ADJ	1	VB	1	1	1	2
		tålmodig	ADV	1	ADJ	1	1	1	2
		uppriktig	ADV	1	ADJ	1	1	1	2
		oavbruten	ADV	1	ADJ	1	1	1	2
